CountryName,WorldRank,Score,PropertyRights,JudicalEffectiveness,FiscalHealth,BusinessFreedom,LaborFreedom,MonetaryFreedom,TradeFreedom,InvestmentFreedom ,FinancialFreedom
Afghanistan,163,48.9,12.6,28.4,97.3,54.2,59.9,69.3,66,0,0
Albania,65,64.4,54,28.5,51.5,79.3,50.7,81.4,87.7,70,70
Algeria,172,46.5,38.2,29.6,19.8,62.1,49.5,67,63.3,35,30
Angola,165,48.5,36.4,19.8,70.7,58.5,40.4,70.6,56.7,30,40
Argentina,156,50.4,32.4,39.6,56.4,57.3,46.1,50.9,66.7,50,50
Armenia,33,70.3,55.5,42.5,82.9,78.5,72.4,72.8,80.2,80,70
Australia,5,81,81.7,92.9,84.6,89.3,84.1,86.4,86.2,80,90
Austria,30,72.3,86,81.8,79.7,76.9,67.6,83.4,87,90,70
Azerbaijan,68,63.6,50.5,33,97.4,71.5,75,73.6,74.4,55,50
Bahamas,90,61.1,45.3,48.7,42.3,68.5,71.5,77,50.6,50,60
Bahrain,44,68.5,64.2,53.7,12,69.4,78.7,80.7,82.8,75,80
Bangladesh,128,55,34.9,26,78.7,53.4,68.7,68.6,63.6,50,30
Barbados,130,54.5,55.5,33,0,69.6,67.7,83.7,62.2,75,60
Belarus,104,58.6,50.9,56.3,92.8,71.3,74.6,60.4,80.6,30,10
Belgium,49,67.8,83.3,69.3,66.3,82,61.1,84.9,87,85,70
Belize,101,58.6,43.5,48.7,60.5,62.7,53.6,79.6,70.1,50,50
Benin,96,59.2,36,29.4,71.3,51.9,52.4,85.4,68.7,80,50
Bhutan,107,58.4,60.1,50.7,61.7,72.6,77.6,67.1,60,20,30
Bolivia,168,47.7,25.7,15.4,81.4,58.9,35.8,66.4,76,5,40
Bosnia and Herzegovina,92,60.2,41.2,40,89.3,47.4,59.3,84,86.6,65,60
Botswana,34,70.1,58.1,54,99.4,68.8,68.6,77.9,83.8,65,70
Brazil,140,52.9,55,49.7,22.8,61.3,52.3,67,69.4,50,50
Bulgaria,47,67.9,62.5,38.9,86.4,66.7,68.3,83.3,87,70,60
Burkina Faso,93,59.6,38.2,28.4,88.4,46.4,53.3,84.6,69.2,70,40
Burma,146,52.5,23,12.9,89.9,50.1,77.1,65.4,74.2,20,20
Burundi,139,53.2,25.7,19.8,69.6,53.5,67.4,75.2,74.2,55,30
Cambodia,94,59.5,42.4,22.1,95.7,29.6,62,81,80.3,60,50
Cameroon,150,51.8,43.5,29.6,60.9,44.3,47.8,80.1,53.4,35,50
Canada,7,78.5,88.3,80.8,80.3,81.9,73.1,77.8,88.4,80,80
Cabo Verde,116,56.9,42.6,50.2,1.2,65.5,43.2,86.7,68.2,75,60
Central African Republic,151,51.8,12.6,33,84.1,27.2,42.7,68.2,55.2,80,30
Chad,162,49,30.6,24.1,74.6,27.5,44.9,74.3,54.7,60,40
Chile,10,76.5,68.2,63.7,96.1,72.3,64.3,82.2,86.4,85,70
China,111,57.4,48.3,60.7,92.5,53.9,63.4,71.8,73.6,20,20
Colombia,37,69.7,63.8,25.2,89.8,77.1,77.9,77,81.6,80,70
Comoros,121,55.8,37.3,22.6,98.6,58.5,50.6,81.5,70.2,45,30
"Congo, Democratic Republic of the Congo",117,56.4,40.6,48.7,99.3,59.9,38.4,78.6,64.6,30,20
"Congo, Republic of",177,40,34.8,22.6,11.6,32.1,37.5,76.1,52.2,50,30
Costa Rica,63,65,51.6,55.6,42.4,68.1,53.9,80.8,84.7,70,50
C?te d'Ivoire,75,63,42.6,45.8,87,62.1,50.6,73.2,72.3,75,50
Croatia,95,59.4,65.5,56.8,44.7,58.2,43.3,80.3,87.4,75,60
Cuba,178,33.9,32.4,10,81.2,20,20,66,64.5,10,10
Cyprus,48,67.9,75.4,60.7,72.9,75.8,58.6,83.3,87,75,50
Czech Republic,28,73.3,70.3,55.9,92,67.2,77.7,85.8,87,80,80
Denmark,18,75.1,86.7,68.5,95.4,93.9,85.8,85.5,87,90,80
Djibouti,171,46.7,12.3,10.3,13.8,51.6,59,75.3,54.9,80,50
Dominica,67,63.7,43.8,67.7,72.6,72.1,59,89.5,72.6,75,30
Dominican Republic,76,62.9,56.1,25.3,90.1,52.8,56.2,76.7,77,75,40
Ecuador,160,49.3,38.7,22.3,56.4,55.4,47.3,67.7,69.7,35,40
Egypt,144,52.6,35.4,56.3,4.6,66.8,51.3,69.6,70.2,55,40
El Salvador,66,64.1,45.3,35.4,74.7,57.3,54.5,79.2,86.5,80,60
Equatorial Guinea,174,45,35.4,13.1,46.4,50.9,38.5,78.3,53.8,40,30
Eritrea,176,42.2,36.4,10.3,0,56.7,69.7,61,69.2,0,20
Estonia,6,79.1,82.6,82.8,99.8,77,56.9,85.7,87,90,80
Ethiopia,142,52.7,32.6,29.6,86.5,50,57.2,65.7,65.1,20,20
Fiji,71,63.4,67.7,41.9,84.1,61.3,70.5,75.5,68.8,55,50
Finland,24,74,90.6,82.7,77.3,90.2,53.4,85.1,87,85,80
France,72,63.3,85,72.7,57,78,44.1,81.6,82,70,70
Gabon,103,58.6,35.9,26.7,96.1,50.6,58.4,83,61.8,55,40
Gambia,136,53.4,39.1,38.8,3.2,52.8,65.6,63.8,65,75,50
Georgia,13,76,55.1,66.5,93.5,87.2,75.9,78.2,88.6,80,60
Germany,26,73.8,82.9,79.5,89.9,86.6,42.8,85.9,87,80,70
Ghana,118,56.2,51.6,40.9,9.2,59.6,57.4,64.5,65.1,70,60
Greece,127,55,52.5,56.1,58.1,74.3,51,78.2,82,60,40
Guatemala,74,63,45,27.8,93.5,58.7,48.2,79.4,87,65,50
Guinea,169,47.6,15.6,13.1,34.2,55.8,54.8,71.1,61.2,50,40
Guinea-Bissau,119,56.1,33.8,48.7,75.3,46.7,60.9,77.7,65.2,30,30
Guyana,106,58.5,37.7,34.1,80.9,63.2,70.9,79.8,70.7,60,30
Haiti,159,49.6,12.6,25.1,51.8,49.4,62.1,73.8,70.6,40,30
Honduras,100,58.8,45,38.2,64.1,56.9,31.2,77.3,78.4,65,60
Hong Kong SAR,1,89.8,93.7,84,100,94.6,89.1,83.2,90,90,90
Hungary,56,65.8,60.1,51.8,79.3,64,64.4,91.7,87,75,70
Iceland,22,74.4,85,71.5,90.6,90.2,62.6,81.2,88,80,60
India,143,52.6,55.4,44.4,11,52.8,41.6,75,72.6,40,40
Indonesia,84,61.9,48.3,39.3,90.1,49.1,48.9,74,80.5,35,60
Iran,155,50.5,32.4,36,94.9,64.8,54.5,55.5,54.5,0,10
Iraq,n/a,N/A,37.3,15.9,11.3,61.2,68,76.9,N/A,N/A,N/A
Ireland,9,76.7,85.8,78.3,60.3,80.3,73.6,87.6,87,90,70
Israel,36,69.7,71.9,82,71.8,69.9,64.3,84.9,88,75,70
Italy,79,62.5,74.6,55.4,66.9,69.8,52.9,86.9,87,85,50
Jamaica,41,69.5,58,61.5,79.9,78.9,73.7,79.5,75.3,80,50
Japan,40,69.6,89.4,73.8,9.5,82.3,77.5,83,82.6,70,60
Jordan,53,66.7,60.1,49.5,55.5,63.9,58.1,86.7,82,70,60
Kazakhstan,42,69,56.1,56.5,98.9,74.5,82.5,73.9,78.5,40,50
Kenya,135,53.5,45.1,42.7,14.4,50,62.4,73.8,67.2,55,50
Kiribati,153,50.9,48,33,99.5,51.5,71.9,82,58.2,25,30
"Korea, North ",180,4.9,32.4,5,0,5,5,0,0,0,0
"Korea, South",23,74.3,77.8,59.9,97.4,90.6,57,84,79.5,65,70
Kuwait,61,65.1,55.5,56.4,99.8,61.2,61.5,73.6,78.7,55,60
Kyrgyz Republic,89,61.1,50.9,17.2,78.9,73.7,79.8,68.5,75.3,60,50
Lao P.D.R.,133,54,35.3,35.9,61.2,66.3,54.4,70.2,74.6,35,20
Latvia,20,74.8,72.6,59.7,95,79.8,72,86.5,87,75,60
Lebanon,137,53.3,43.8,25.3,0,51.5,49.5,78.4,84.4,65,50
Lesotho,134,53.9,51.6,50.9,92.2,52.2,57.7,76.4,80.2,50,40
Liberia,161,49.1,33.6,41,36.2,53.1,48.5,71.8,60.1,50,20
Libya,n/a,N/A,6.8,22.6,11.4,65,52.5,69.2,80,N/A,N/A
Liechtenstein,n/a,N/A,n/a,n/a,N/A,92.3,85.7,N/A,90,85,80
Lithuania,16,75.8,73,62.4,93.6,79.1,63.6,90,87,70,70
Luxembourg,14,75.9,85.8,77,99,68.6,43.8,86.2,87,95,80
Macau,32,70.7,60,60,100,60,50,70.8,90,85,70
Macedonia,31,70.7,67,61.4,72.6,81.5,66.7,80.8,86.1,60,60
Madagascar,113,57.4,34.8,21.4,79.8,43.3,43.8,73.3,78,55,50
Malawi,149,52.2,36,44.2,33.5,45.3,56.9,54.7,70.5,55,50
Malaysia,27,73.8,85.3,67.3,76.5,90.8,73.1,85.3,81.2,60,50
Maldives,157,50.3,45.1,33,9.4,80.6,70.4,76.3,47.8,35,30
Mali,102,58.6,36.7,33.8,87.8,44.2,51.1,83,70.1,65,40
Malta,50,67.7,67.7,62.9,85.1,62.5,57.2,83.5,87,85,60
Mauritania,131,54.4,22.5,13.8,77.1,64.4,57.4,81.9,62.3,50,40
Mauritius,21,74.7,64.4,72.6,74.9,78.2,68.8,81.1,88.7,80,70
Mexico,70,63.6,58.1,38.7,66.8,70.7,57.9,78.8,80,70,60
Micronesia,132,54.1,30,30,98.6,57.8,67.7,83.6,85.6,35,30
Moldova,110,58,49.6,23.9,90.6,65.9,38.9,72,80,55,50
Mongolia,129,54.8,51.3,28.4,0,67.2,76.6,72.3,74.9,45,60
Montenegro,83,62,58,50.4,44.3,72,67.4,82.5,84.7,75,50
Morocco,86,61.5,55,41.9,55,67.7,33.8,82.7,84,70,70
Mozambique,158,49.9,40.6,32.4,22.7,58.8,41,79.9,76.7,35,50
Namibia,78,62.5,53.8,50.6,66.4,67.6,84.4,77.2,83.5,65,40
Nepal,125,55.1,37.3,32,98.4,64.6,47.6,72.2,68.1,10,30
Netherlands,15,75.8,87.4,69.9,83,80.2,70.5,85.8,87,90,80
New Zealand,3,83.7,96.1,88.5,97.8,91.8,86.2,90.1,87.4,80,80
Nicaragua,98,59.2,31.1,15.9,96.1,59,55.6,71.2,81,65,50
Niger,154,50.8,33.8,22.6,38.5,39.1,46.1,83.3,66.4,55,40
Nigeria,115,57.1,35.3,33.2,87.2,48.9,73.9,71.3,62.3,40,40
Norway,25,74,86.7,83.3,98.4,89.5,48.8,75.8,87.7,75,60
Oman,82,62.1,60.8,52.3,36.3,68.4,70.3,80.6,85.2,65,60
Pakistan,141,52.8,36.4,34.1,30.8,61.2,37.8,74.8,67.2,55,40
Panama,54,66.3,61.1,21.5,84.9,74.4,43,78.4,77.8,75,70
Papua New Guinea,152,50.9,37.7,54,16.7,59.8,67.4,69.8,85.4,25,30
Paraguay,80,62.4,38.2,23.3,95.1,62.4,28.5,78.3,76.6,75,60
Peru,43,68.9,58.3,28.2,98.4,69.4,62.8,83.3,87.1,75,60
Philippines,58,65.6,49.2,37.1,97.2,62.6,57.2,80.6,76.4,60,60
Poland,45,68.3,60.8,58,76.1,67.8,61.5,84.7,87,75,70
Portugal,77,62.6,73.3,68.9,32.1,86.4,43.4,85.9,87,70,60
Qatar,29,73.1,74.8,63,97.4,68.1,65.4,80.6,83.1,55,60
Romania,39,69.7,63.9,58.5,90.9,65.9,62.5,83.6,87,75,50
Russia,114,57.1,47.6,44.5,93.4,74.8,50.8,57.3,75.2,30,30
Rwanda,51,67.6,64.4,68.8,83.3,59,81.8,80,70.3,60,40
Saint. Lucia,62,65,65.5,68.8,53.8,77.2,68.7,82.3,71.6,65,40
Saint. Vincent and the Grenadines,59,65.2,37.3,68.8,66.7,80.3,74.5,82.9,65.2,75,40
Samoa,108,58.4,51.3,22.6,66.6,77,73.3,84.5,70.7,55,30
S?o Tom? and Pr?ncipe,124,55.4,37.7,15.9,67.1,65,47.2,69.6,71.8,65,30
Saudi Arabia,64,64.4,62,65,65.7,73.8,68.5,70.1,78.2,40,50
Senegal,120,55.9,44,39.3,51.8,50.8,38.9,86,73.1,60,40
Serbia,99,58.9,50.3,40.2,46.9,62.9,65.9,80.8,77.8,70,50
Seychelles,85,61.8,55.2,42.6,90.7,63.4,55.9,78.3,83.4,55,30
Sierra Leone,145,52.6,37.4,27,76.2,49.6,29.7,71.1,69.4,60,20
Singapore,2,88.6,97.1,91.5,80.7,95.1,90.8,84.3,90,85,80
Slovak Republic,57,65.7,69,38,82.9,64.9,54.4,81.1,87,75,70
Slovenia,97,59.2,75,55.1,6.1,80.6,60.2,85.3,87,70,50
Solomon Islands,126,55,39.3,41.9,99.8,68.5,70.5,81,83,15,30
South Africa,81,62.3,67.6,59.7,70,62,58.9,75.8,77.3,40,50
Spain,69,63.6,71.2,53.9,26.9,66.9,55.3,85.5,87,85,70
Sri Lanka,112,57.4,48,48.3,31.2,72.8,57.5,76,74.5,35,40
Sudan,164,48.8,31.1,19.8,85.5,53.9,49.7,59.3,50.5,15,20
Suriname,167,48,45.1,15.4,16.2,48.6,76.1,75.1,68.4,30,30
Swaziland,88,61.1,53.5,33.3,93.2,57.5,64.4,75.6,88.9,50,40
Sweden,19,74.9,88.6,82.2,93.4,90.8,53.2,85.3,87,85,80
Switzerland,4,81.5,86.9,77.6,95.8,76.8,72.2,84.4,90,85,90
Syria,n/a,N/A,37.3,22.6,0,66.4,55.7,N/A,56.6,N/A,N/A
Taiwan ,11,76.5,86.5,67.7,83.7,93.4,55,85.2,86.2,65,60
Tajikistan,109,58.2,45.5,45.6,95.8,65.6,49.2,69.8,73.9,25,30
Tanzania,105,58.6,33.8,28.8,76.6,50.1,64.3,69.6,76,55,50
Thailand,55,66.2,51.3,41.7,96.3,69.9,62.8,72.9,82.8,50,60
Timor-Leste,173,46.3,6.8,10.3,20,72.2,63.9,77.5,80,45,20
Togo,138,53.2,33.8,39.9,45.1,50.3,46.2,77.5,71.3,60,30
Tonga,73,63,65.5,19.8,79.6,76.1,86,80.6,79.7,40,20
Trinidad and Tobago,87,61.2,54.7,48.7,51.8,67.7,71.4,75.9,78.6,60,50
Tunisia,123,55.7,49.6,39.9,53.4,80.6,56.1,75.9,63.8,35,30
Turkey,60,65.2,61.3,52.5,95.7,64.3,48.5,72.2,79.4,75,60
Turkmenistan,170,47.4,32.4,5,98.9,30,20,74.8,80,0,10
Uganda,91,60.9,39.3,34.6,78.1,42.4,84.6,80.3,78.3,60,40
Ukraine,166,48.1,41.4,22.6,67.9,62.1,48.8,47.4,85.9,25,30
United Arab Emirates,8,76.9,76.7,85,99.2,81.1,80.9,78.4,83.5,40,60
United Kingdom,12,76.4,93.8,93,40.4,89.9,72.8,85,87,90,80
United States,17,75.1,81.3,75.1,53.3,84.4,91,80.1,87.1,80,70
Uruguay,38,69.7,70.2,66.8,77.2,74.8,62.9,71.3,80.6,85,30
Uzbekistan,148,52.3,48,41.9,99.8,64.8,50.4,61.1,66.8,0,10
Vanuatu,52,67.4,65.5,33,99.1,51.4,58.1,74.8,73.9,65,40
Venezuela,179,27,6.8,10.3,15.2,39.7,28.5,16.8,60.7,0,10
Vietnam,147,52.4,49.7,32,21.1,61.2,62.2,76,83.1,25,40
Yemen,n/a,N/A,37.3,22.6,10.6,51.4,54.2,59.7,N/A,N/A,N/A
Zambia,122,55.8,49.6,39.8,21.6,66.6,48.2,70.7,78.3,55,50
Zimbabwe,175,44,27.3,26.1,90.6,36.2,33.1,76.5,52.8,25,10
Somalia,n/a,N/A,6.8,N/A,0,92.3,91.8,N/A,N/A,N/A,N/A
Kosovo,46,67.9,70.3,58,88.9,68.8,65.3,80,70.8,65,30
Brunei Darussalam,35,69.8,62.5,39.9,100,76.6,90.4,76.1,89.1,65,50
